time_s,brut_N,filtered_N,applied_N,ressenti_N
1777972727.295020,0.510747,0.5625461,0,0
1777972727.296970,0.5581923,0.5612849,0,0
1777972727.299060,0.5715616,0.5620911,0,0
1777972727.301020,0.6328049,0.570969,0,0
1777972727.303050,0.5332252,0.5660349,0,0
1777972727.305020,0.6085019,0.5713299,0,0
1777972727.307010,0.6277661,0.5784761,0,0
1777972727.309010,0.5006741,0.568076,0,0
1777972727.311000,0.5758767,0.5672538,0,0
1777972727.313010,0.4981447,0.5582542,0,0
1777972727.315080,0.5558088,0.5571587,0,0
1777972727.316980,0.5544372,0.5563751,0,0
1777972727.319010,0.5656953,0.5567415,0,0
1777972727.320980,0.6228716,0.5637985,0,0
1777972727.323050,0.5700093,0.5645679,0,0
1777972727.325030,0.5613037,0.560095,0,0
1777972727.327040,0.621008,0.5675847,0,0
1777972727.329110,0.5485737,0.5610369,0,0
1777972727.331070,0.6213533,0.5672881,0,0
1777972727.333030,0.5883579,0.5695512,0,0
1777972727.335020,0.6344216,0.5776968,0,0
1777972727.337060,0.6047639,0.5807809,0,0
1777972727.339060,0.5590884,0.5772692,0,0
1777972727.341050,0.6360087,0.5836065,0,0
1777972727.343030,0.6217537,0.5860477,0,0
1777972727.345080,0.5306047,0.5781611,0,0
1777972727.347060,0.5182526,0.5702651,0,0
1777972727.349050,0.5893357,0.5726108,0,0
1777972727.351030,0.6049879,0.5765173,0,0
1777972727.353040,0.5718802,0.5753119,0,0
1777972727.355020,0.5143969,0.5660893,0,0
1777972727.357040,0.5887184,0.5674806,0,0
1777972727.359070,0.5463842,0.5640991,0,0
1777972727.361050,0.48748,0.5526135,0,0
1777972727.363030,0.5474652,0.5513647,0,0
1777972727.365040,0.4940329,0.5427138,0,0
1777972727.367040,0.5142376,0.5370347,0,0
1777972727.369040,0.6735839,0.5541528,0,0
1777972727.370980,0.5194756,0.5471462,0,0
1777972727.372980,0.599247,0.5520614,0,0
1777972727.375010,0.4267163,0.5347199,0,0
1777972727.377020,0.5310261,0.5315974,0,0
1777972727.378980,0.4854211,0.5255893,0,0
1777972727.381040,0.5655529,0.530677,0,0
1777972727.383000,0.440347,0.5166432,0,0
1777972727.385030,0.6523246,0.5337875,0,0
1777972727.387060,0.5669347,0.537822,0,0
1777972727.389020,0.4955919,0.5317179,0,0
1777972727.391040,0.5792405,0.5373018,0,0
1777972727.393020,0.532839,0.536079,0,0
1777972727.395030,0.4726791,0.5266114,0,0
1777972727.397060,0.35962,0.5043015,0,0
1777972727.399040,0.5324468,0.5071176,0,0
1777972727.401010,0.5934901,0.5155174,0,0
1777972727.403010,0.5577733,0.5184216,0,0
1777972727.404980,0.5822932,0.5261551,0,0
1777972727.407050,0.573357,0.5318201,0,0
1777972727.409010,0.5042686,0.5272918,0,0
1777972727.411040,0.5042697,0.5233837,0,0
1777972727.413080,0.5206873,0.5226573,0,0
1777972727.415020,0.4344593,0.510501,0,0
1777972727.417050,0.5011197,0.5061883,0,0
1777972727.419020,0.5270785,0.5082023,0,0
1777972727.421000,0.5487975,0.5122672,0,0
1777972727.423000,0.5408457,0.5157856,0,0
1777972727.424980,0.4397797,0.505582,0,0
1777972727.426970,0.5478026,0.5095341,0,0
1777972727.429010,0.519691,0.5103841,0,0
1777972727.431030,0.4481102,0.5004516,0,0
1777972727.432980,0.4690983,0.496348,0,0
1777972727.435000,0.496805,0.496356,0,0
1777972727.436980,0.6410076,0.5148293,0,0
1777972727.438960,0.5468203,0.5189466,0,0
1777972727.440970,0.4916827,0.515132,0,0
1777972727.442980,0.4766704,0.5093184,0,0
1777972727.444990,0.5533955,0.5132391,0,0
1777972727.447000,0.4919468,0.5092533,0,0
1777972727.448990,0.5423435,0.5134201,0,0
1777972727.450990,0.6503209,0.5294831,0,0
1777972727.452990,0.4410641,0.5179614,0,0
1777972727.454990,0.5792546,0.525669,0,0
1777972727.456990,0.4964844,0.5216752,0,0
1777972727.458970,0.5814147,0.5288717,0,0
1777972727.460990,0.6370386,0.5425619,0,0
1777972727.462990,0.5086599,0.5360042,0,0
1777972727.464990,0.5430717,0.53658,0,0
1777972727.467000,0.5865861,0.5428955,0,0
1777972727.469000,0.5247561,0.5396213,0,0
1777972727.470990,0.5068718,0.5340398,0,0
1777972727.472970,0.4338528,0.5202656,0,0
1777972727.474970,0.5186716,0.5200115,0,0
1777972727.476970,0.4900527,0.5157839,0,0
1777972727.478970,0.6245396,0.5288455,0,0
1777972727.481010,0.5768038,0.5327981,0,0
1777972727.483010,0.4703012,0.5218304,0,0
1777972727.485020,0.5193067,0.5207371,0,0
1777972727.487020,0.53278,0.5220392,0,0
1777972727.488970,0.584779,0.5267948,0,0
1777972727.491020,0.5775971,0.5322804,0,0
1777972727.492980,0.4579003,0.5195292,0,0
1777972727.495000,0.5358679,0.5205729,0,0
1777972727.496990,0.5123836,0.5188395,0,0
1777972727.499020,0.5467466,0.5220893,0,0
1777972727.501030,0.4900117,0.5164936,0,0
1777972727.502990,0.5701571,0.523063,0,0
1777972727.505030,0.5068572,0.5194522,0,0
1777972727.506990,0.6330388,0.5329254,0,0
1777972727.508990,0.5504491,0.5345929,0,0
1777972727.511000,0.5705519,0.5392106,0,0
1777972727.512990,0.6250579,0.5485017,0,0
1777972727.515020,0.5363704,0.5464891,0,0
1777972727.517020,0.6043865,0.5518512,0,0
1777972727.519010,0.6801482,0.5682858,0,0
1777972727.521000,0.5192913,0.5616984,0,0
1777972727.523000,0.5766955,0.5626252,0,0
1777972727.525000,0.6225947,0.5685868,0,0
1777972727.527030,0.4758746,0.5542251,0,0
1777972727.529030,0.4391141,0.536918,0,0
1777972727.531000,0.5671794,0.5404933,0,0
1777972727.533020,0.5385772,0.5389899,0,0
1777972727.535060,0.5871296,0.5448628,0,0
1777972727.537040,0.6398243,0.5563114,0,0
1777972727.539010,0.3980817,0.5312437,0,0
1777972727.541000,0.6213298,0.5428108,0,0
1777972727.543010,0.6086593,0.5499303,0,0
1777972727.545060,0.5975226,0.5553918,0,0
1777972727.547040,0.5976359,0.5608216,0,0
1777972727.548980,0.593137,0.5624751,0,0
1777972727.551020,0.6298797,0.5709335,0,0
1777972727.553050,0.5314832,0.5656837,0,0
1777972727.555070,0.6207372,0.572344,0,0
1777972727.557010,0.5814168,0.5732329,0,0
1777972727.559010,0.5053034,0.5635515,0,0
1777972727.561020,0.4904408,0.5539776,0,0
1777972727.562980,0.5376996,0.5517218,0,0
1777972727.565000,0.531297,0.5482984,0,0
1777972727.567010,0.5824296,0.552483,0,0
1777972727.569030,0.6102327,0.5599338,0,0
1777972727.571050,0.5872089,0.5591868,0,0
1777972727.573060,0.5847211,0.5620701,0,0
1777972727.575060,0.568569,0.5623652,0,0
1777972727.577070,0.4577079,0.5485033,0,0
1777972727.579060,0.6259868,0.5577661,0,0
1777972727.581020,0.5694293,0.5583656,0,0
1777972727.583010,0.5083234,0.550709,0,0
1777972727.585030,0.5893335,0.5548413,0,0
1777972727.586990,0.6341696,0.5642318,0,0
1777972727.588970,0.6697119,0.5767229,0,0
1777972727.590970,0.5524582,0.5723667,0,0
1777972727.592960,0.5114146,0.5642428,0,0
1777972727.594960,0.5539642,0.5606952,0,0
1777972727.596980,0.5301867,0.5566543,0,0
1777972727.598980,0.5302292,0.5522006,0,0
1777972727.601000,0.5697671,0.5541604,0,0
1777972727.602980,0.5363647,0.5510153,0,0
1777972727.604980,0.6296421,0.5606375,0,0
1777972727.606990,0.6398338,0.5704328,0,0
1777972727.608970,0.5737517,0.5703102,0,0
1777972727.610970,0.4943368,0.5598878,0,0
1777972727.612980,0.5514404,0.5582343,0,0
1777972727.614970,0.4787443,0.5473491,0,0
1777972727.616980,0.6618134,0.5609984,0,0
1777972727.618970,0.6151763,0.5675063,0,0
1777972727.621030,0.6615283,0.5792082,0,0
1777972727.622980,0.4163437,0.5560588,0,0
1777972727.625030,0.5657339,0.5572395,0,0
1777972727.627010,0.5863883,0.5589211,0,0
1777972727.629010,0.6517212,0.5704207,0,0
1777972727.631050,0.6503261,0.5779503,0,0
1777972727.633010,0.5112207,0.5683983,0,0
1777972727.634990,0.5486295,0.5657492,0,0
1777972727.637040,0.553472,0.5641443,0,0
1777972727.639000,0.5093294,0.5565076,0,0
1777972727.641010,0.6270233,0.5644382,0,0
1777972727.643000,0.604208,0.5694112,0,0
1777972727.645020,0.6341733,0.5769768,0,0
1777972727.646990,0.5354779,0.5678309,0,0
1777972727.649020,0.6613009,0.5791921,0,0
1777972727.651000,0.5386929,0.572956,0,0
1777972727.652990,0.535109,0.5668018,0,0
1777972727.655000,0.5352061,0.5611374,0,0
1777972727.657030,0.6245244,0.5682995,0,0
1777972727.659000,0.5059611,0.5597975,0,0
1777972727.661000,0.5364897,0.5566263,0,0
1777972727.663000,0.5333509,0.5531619,0,0
1777972727.665010,0.5727689,0.5550255,0,0
1777972727.666990,0.6061962,0.5614925,0,0
1777972727.669010,0.6069376,0.567168,0,0
1777972727.670970,0.5938659,0.5704859,0,0
1777972727.672970,0.5493643,0.5675505,0,0
1777972727.675000,0.672179,0.5791883,0,0
1777972727.676980,0.5950717,0.5812441,0,0
1777972727.678980,0.5788441,0.580348,0,0
1777972727.680990,0.4783522,0.5669855,0,0
1777972727.683000,0.6347865,0.5752775,0,0
1777972727.684990,0.5607191,0.5730377,0,0
1777972727.687030,0.6118537,0.5761288,0,0
1777972727.688990,0.5083057,0.5671455,0,0
1777972727.690970,0.5204481,0.5610509,0,0
1777972727.692970,0.5271594,0.5558378,0,0
1777972727.695030,0.5544928,0.55553,0,0
1777972727.697030,0.5508267,0.5540469,0,0
1777972727.698980,0.5039946,0.5475271,0,0
1777972727.700970,0.6801563,0.5646297,0,0
1777972727.702980,0.5626343,0.5629161,0,0
1777972727.705050,0.5783295,0.5641269,0,0
1777972727.707030,0.4707968,0.5513061,0,0
1777972727.709010,0.4884636,0.5421919,0,0
1777972727.711010,0.3709413,0.5178819,0,0
1777972727.713000,0.5323424,0.519354,0,0
1777972727.714970,0.542898,0.5208642,0,0
1777972727.717020,0.590906,0.5285704,0,0
1777972727.719010,0.484702,0.5224765,0,0
1777972727.721010,0.5767118,0.5291312,0,0
1777972727.723040,0.4006149,0.5120124,0,0
1777972727.725030,0.4627376,0.5045531,0,0
1777972727.727020,0.5123278,0.5054011,0,0
1777972727.729010,0.4839017,0.5019836,0,0
1777972727.731070,0.5975245,0.5135065,0,0
1777972727.733070,0.4450423,0.5041178,0,0
1777972727.735080,0.4438371,0.4934562,0,0
1777972727.737140,0.5609866,0.50213,0,0
1777972727.739090,0.5044626,0.5010863,0,0
1777972727.741090,0.4420885,0.4928031,0,0
1777972727.743050,0.5402845,0.4965159,0,0
1777972727.745060,0.449895,0.4889937,0,0
1777972727.747090,0.5189444,0.4922214,0,0
1777972727.749090,0.5771971,0.5030915,0,0
1777972727.751080,0.5932436,0.5141965,0,0
1777972727.753070,0.5381129,0.5171005,0,0
1777972727.755100,0.5972627,0.5268822,0,0
1777972727.757060,0.4930721,0.5222334,0,0
1777972727.759080,0.5357277,0.523882,0,0
1777972727.761020,0.4920012,0.5159972,0,0
1777972727.762990,0.5537513,0.5207387,0,0
1777972727.765010,0.5760015,0.5275148,0,0
1777972727.767020,0.5551809,0.5310777,0,0
1777972727.769030,0.6662353,0.5463201,0,0
1777972727.771030,0.5786624,0.5501074,0,0
1777972727.773020,0.5292591,0.5469763,0,0
1777972727.775050,0.6068265,0.5546565,0,0
1777972727.776990,0.5365353,0.5520248,0,0
1777972727.778980,0.534777,0.5495038,0,0
1777972727.781010,0.4681906,0.5382349,0,0
1777972727.783020,0.577699,0.54309,0,0
1777972727.784970,0.5908061,0.5485095,0,0
1777972727.786960,0.5410944,0.5473257,0,0
1777972727.789010,0.5652003,0.5495579,0,0
1777972727.790980,0.4645063,0.5374017,0,0
1777972727.792990,0.5014146,0.5315342,0,0
1777972727.794980,0.5436392,0.532358,0,0
1777972727.797000,0.4533688,0.5206019,0,0
1777972727.798990,0.566569,0.5256484,0,0
1777972727.800960,0.5584641,0.5286615,0,0
1777972727.802990,0.4406723,0.5158308,0,0
1777972727.804960,0.584057,0.5240396,0,0
1777972727.807010,0.6052514,0.5345066,0,0
1777972727.809000,0.5818329,0.5406482,0,0
1777972727.811010,0.5492087,0.5411558,0,0
1777972727.813040,0.6180763,0.5509793,0,0
1777972727.814960,0.4780703,0.5399752,0,0
1777972727.817000,0.6052721,0.5482844,0,0
1777972727.819000,0.5796199,0.5522273,0,0
1777972727.821050,0.6270083,0.5619088,0,0
1777972727.822990,0.545285,0.5590074,0,0
1777972727.824960,0.4804063,0.5484198,0,0
1777972727.826960,0.6479619,0.5605267,0,0
1777972727.828970,0.6254277,0.5682842,0,0
1777972727.830960,0.6693608,0.5812613,0,0
1777972727.833000,0.5638175,0.5786827,0,0
1777972727.835000,0.5930447,0.5801387,0,0
1777972727.837000,0.583545,0.5802832,0,0
1777972727.838980,0.5369077,0.5742711,0,0
1777972727.841040,0.535109,0.5659859,0,0
1777972727.842980,0.5547224,0.5641139,0,0
1777972727.844970,0.5256677,0.5590544,0,0
1777972727.847020,0.6883166,0.5756343,0,0
1777972727.849020,0.5266179,0.5689496,0,0
1777972727.850980,0.5583104,0.5674251,0,0
1777972727.853000,0.602507,0.5702084,0,0
1777972727.854970,0.5430121,0.5662767,0,0
1777972727.856970,0.5579155,0.5646769,0,0
1777972727.859060,0.5744072,0.5632949,0,0
1777972727.860960,0.6367333,0.5724465,0,0
1777972727.862960,0.5862879,0.5738397,0,0
1777972727.864970,0.5233582,0.5655153,0,0
1777972727.866960,0.5321421,0.558086,0,0
1777972727.869000,0.6039961,0.5633639,0,0
1777972727.870970,0.5671133,0.5633368,0,0
1777972727.873050,0.4869023,0.5478812,0,0
1777972727.875000,0.5874107,0.5511011,0,0
1777972727.876970,0.5680736,0.5506592,0,0
1777972727.879010,0.5028871,0.5436825,0,0
1777972727.880960,0.5379026,0.5429269,0,0
1777972727.882980,0.3746071,0.5184457,0,0
1777972727.884970,0.5013176,0.5158871,0,0
1777972727.886970,0.5292321,0.5173998,0,0
1777972727.889040,0.5539973,0.5220699,0,0
1777972727.891010,0.5499081,0.5245064,0,0
1777972727.892970,0.5853603,0.5315565,0,0
1777972727.894970,0.5455338,0.5331877,0,0
1777972727.897020,0.4716859,0.5251465,0,0
1777972727.898970,0.5665389,0.530435,0,0
1777972727.900980,0.5204859,0.5287356,0,0
1777972727.903010,0.6077948,0.5388039,0,0
1777972727.904980,0.5456523,0.5372047,0,0
1777972727.906970,0.587678,0.5435035,0,0
1777972727.909030,0.5085297,0.5367813,0,0
1777972727.911020,0.4941728,0.5305178,0,0
1777972727.913000,0.5152929,0.5279716,0,0
1777972727.915030,0.4796252,0.5209625,0,0
1777972727.917050,0.5973995,0.5276764,0,0
1777972727.919030,0.5136197,0.5224897,0,0
1777972727.921020,0.6540012,0.5361723,0,0
1777972727.923020,0.4791053,0.5286047,0,0
1777972727.925010,0.5250616,0.5274385,0,0
1777972727.927040,0.4503684,0.5163915,0,0
1777972727.929010,0.5754987,0.5239569,0,0
1777972727.931050,0.583309,0.5300059,0,0
1777972727.933010,0.5017791,0.5261368,0,0
1777972727.935010,0.6081367,0.536701,0,0
1777972727.937020,0.5347009,0.5362223,0,0
1777972727.939030,0.5045288,0.5315665,0,0
1777972727.940990,0.6358642,0.5443792,0,0
1777972727.942970,0.5198808,0.5395236,0,0
1777972727.944970,0.6228655,0.5503301,0,0
1777972727.947010,0.6364549,0.5606545,0,0
1777972727.949000,0.5357105,0.5573031,0,0
1777972727.951040,0.4553786,0.541806,0,0
1777972727.952970,0.5700581,0.5448542,0,0
1777972727.955010,0.5023736,0.536989,0,0
1777972727.957010,0.6619888,0.552805,0,0
1777972727.958980,0.5797298,0.5545696,0,0
1777972727.961010,0.5090214,0.5481455,0,0
1777972727.962970,0.5584585,0.5484048,0,0
1777972727.964990,0.6274747,0.5572033,0,0
1777972727.967030,0.5593409,0.5563629,0,0
1777972727.969020,0.5108778,0.5499039,0,0
1777972727.970960,0.6006126,0.555875,0,0
1777972727.973010,0.5050065,0.5486776,0,0
1777972727.974980,0.569344,0.5511314,0,0
1777972727.977040,0.5579442,0.5508674,0,0
1777972727.979020,0.6394805,0.5621958,0,0
1777972727.981050,0.5040755,0.5546331,0,0
1777972727.983060,0.5089172,0.5485411,0,0
1777972727.984990,0.5669863,0.5499043,0,0
1777972727.986990,0.5841101,0.5537755,0,0
1777972727.989040,0.4554146,0.540958,0,0
1777972727.991040,0.5189893,0.5379065,0,0
1777972727.993040,0.5348759,0.5370624,0,0
1777972727.995010,0.591446,0.5434629,0,0
1777972727.997020,0.5274637,0.5393459,0,0
1777972727.999000,0.501702,0.5305529,0,0
1777972728.001040,0.3841144,0.5099556,0,0
1777972728.003010,0.5014461,0.508458,0,0
1777972728.004960,0.657406,0.5267193,0,0
1777972728.006990,0.5239052,0.5260212,0,0
1777972728.009030,0.4833181,0.5202658,0,0
1777972728.011000,0.4386843,0.5083007,0,0
1777972728.012990,0.4803163,0.5027025,0,0
1777972728.015010,0.5490599,0.5067549,0,0
1777972728.016990,0.4685432,0.5005447,0,0
1777972728.019000,0.4971035,0.5000734,0,0
1777972728.021000,0.5559222,0.5046569,0,0
1777972728.023000,0.6045318,0.5169358,0,0
1777972728.024960,0.5158911,0.5159715,0,0
1777972728.026990,0.4697049,0.5086062,0,0
1777972728.029000,0.5041139,0.507833,0,0
1777972728.031000,0.4923059,0.5049601,0,0
1777972728.033000,0.4887955,0.5013502,0,0
1777972728.034990,0.5642312,0.5088174,0,0
1777972728.037000,0.5504395,0.5139249,0,0
1777972728.038990,0.5850271,0.520564,0,0
1777972728.040990,0.5168132,0.5197071,0,0
1777972728.043000,0.5091143,0.516219,0,0
1777972728.044960,0.5778554,0.5235092,0,0
1777972728.046960,0.5007027,0.5197485,0,0
1777972728.049000,0.5097986,0.5173139,0,0
1777972728.051000,0.5131543,0.5152072,0,0
1777972728.052990,0.4514463,0.506909,0,0
1777972728.055000,0.5001024,0.5041321,0,0
1777972728.057000,0.5584388,0.5111468,0,0
1777972728.059000,0.5383516,0.5143112,0,0
1777972728.061000,0.5905002,0.5241552,0,0
1777972728.063020,0.5017263,0.520831,0,0
1777972728.064960,0.6072879,0.5310238,0,0
1777972728.066960,0.5862405,0.5367619,0,0
1777972728.069010,0.5245697,0.5351749,0,0
1777972728.071000,0.5246785,0.5316251,0,0
1777972728.073000,0.6348358,0.5449522,0,0
1777972728.074990,0.5854315,0.5476812,0,0
1777972728.076960,0.5352612,0.5449696,0,0
1777972728.078990,0.4465632,0.5294122,0,0
1777972728.080960,0.4867547,0.5236553,0,0
1777972728.083000,0.5065989,0.5212778,0,0
1777972728.085010,0.5928209,0.5296032,0,0
1777972728.087020,0.5945942,0.5379096,0,0
1777972728.088990,0.5274134,0.5359557,0,0
1777972728.091020,0.5342678,0.5334769,0,0
1777972728.093000,0.5961328,0.539946,0,0
1777972728.094980,0.6423894,0.550079,0,0
1777972728.096990,0.4926481,0.5425955,0,0
1777972728.099030,0.7173533,0.5621519,0,0
1777972728.100980,0.5614687,0.5617083,0,0
1777972728.102980,0.5885898,0.56517,0,0
1777972728.104980,0.6444331,0.5727314,0,0
1777972728.106980,0.5789225,0.5710801,0,0
1777972728.109020,0.5514605,0.5682418,0,0
1777972728.111000,0.5567597,0.565837,0,0
1777972728.113000,0.5330216,0.560307,0,0
1777972728.115000,0.5647686,0.5604838,0,0
1777972728.117000,0.6408343,0.5703482,0,0
1777972728.119000,0.4390688,0.5521876,0,0
1777972728.121010,0.4924406,0.542879,0,0
1777972728.122960,0.4948317,0.5352314,0,0
1777972728.125020,0.5140408,0.5321048,0,0
1777972728.126960,0.457229,0.5223041,0,0
1777972728.128960,0.612893,0.5335794,0,0
1777972728.131000,0.5627731,0.537065,0,0
1777972728.133030,0.5272452,0.5354712,0,0
1777972728.135000,0.4892084,0.5287521,0,0
1777972728.137000,0.4993543,0.5246612,0,0
1777972728.139010,0.5640885,0.5296094,0,0
1777972728.141000,0.4636807,0.5199712,0,0
1777972728.143000,0.5126072,0.5186491,0,0
1777972728.144960,0.4963237,0.5141726,0,0
1777972728.146960,0.5218818,0.514034,0,0
1777972728.149020,0.4968246,0.5113277,0,0
1777972728.151090,0.5444689,0.5154446,0,0
1777972728.153000,0.4970833,0.5125666,0,0
1777972728.154980,0.5674151,0.5171587,0,0
1777972728.157050,0.4808865,0.511569,0,0
1777972728.159010,0.446557,0.502984,0,0
1777972728.160990,0.5176816,0.5044998,0,0
1777972728.163020,0.5389598,0.5080501,0,0
1777972728.164970,0.5237509,0.508279,0,0
1777972728.166970,0.5817236,0.5177667,0,0
1777972728.169000,0.535603,0.5191603,0,0
1777972728.171090,0.6141722,0.5310582,0,0
1777972728.172990,0.5046831,0.5268371,0,0
1777972728.175060,0.4914284,0.5211844,0,0
1777972728.177020,0.488244,0.5168999,0,0
1777972728.179030,0.5012745,0.5147812,0,0
1777972728.181030,0.4878041,0.5112405,0,0
1777972728.183030,0.5204269,0.5119551,0,0
1777972728.184980,0.5434607,0.5146524,0,0
1777972728.187000,0.5055324,0.5119268,0,0
1777972728.188970,0.5437391,0.5159873,0,0
1777972728.190990,0.5211428,0.5166361,0,0
1777972728.193020,0.5492809,0.5196179,0,0
1777972728.194970,0.495386,0.5135178,0,0
1777972728.196990,0.6138427,0.5262441,0,0
1777972728.199000,0.4459237,0.5140538,0,0
1777972728.201010,0.5322608,0.5161295,0,0
1777972728.203060,0.4364288,0.5037264,0,0
1777972728.205100,0.5732341,0.5122175,0,0
1777972728.207030,0.4801326,0.5072234,0,0
1777972728.208960,0.5582304,0.5129682,0,0
1777972728.211020,0.4408534,0.5029843,0,0
1777972728.213010,0.5434632,0.5074111,0,0
1777972728.215030,0.5019487,0.5060269,0,0
1777972728.217060,0.5352811,0.5089369,0,0
1777972728.219010,0.5680327,0.5162114,0,0
1777972728.221030,0.5499198,0.5188398,0,0
1777972728.223020,0.5271572,0.5162795,0,0
1777972728.224990,0.5276188,0.5161142,0,0
1777972728.227000,0.3909213,0.4983912,0,0
1777972728.229010,0.4850799,0.4954082,0,0
1777972728.231050,0.5412016,0.498109,0,0
1777972728.233050,0.5551175,0.5047268,0,0
1777972728.235050,0.6490132,0.5205431,0,0
1777972728.237040,0.4838272,0.5144656,0,0
1777972728.239070,0.5101492,0.5125805,0,0
1777972728.241070,0.4970316,0.5100531,0,0
1777972728.243070,0.4665553,0.504075,0,0
1777972728.245020,0.5452276,0.5090737,0,0
1777972728.247020,0.5661991,0.5153725,0,0
1777972728.249150,0.50394,0.512679,0,0
1777972728.251110,0.614948,0.5249423,0,0
1777972728.253110,0.5698657,0.5287364,0,0
1777972728.255070,0.5247226,0.5275492,0,0
1777972728.257030,0.6036663,0.5357005,0,0
1777972728.259110,0.5262984,0.5343269,0,0
1777972728.261070,0.4995856,0.5287341,0,0
1777972728.263050,0.5748726,0.5342212,0,0
1777972728.265120,0.4363967,0.5213999,0,0
1777972728.267070,0.5299209,0.5221683,0,0
1777972728.269110,0.5413951,0.5231175,0,0
1777972728.271050,0.5380574,0.5239617,0,0
1777972728.273080,0.5293018,0.5243989,0,0
1777972728.275080,0.5692584,0.5234997,0,0
1777972728.277040,0.6305403,0.5355372,0,0
1777972728.279060,0.5487167,0.5371556,0,0
1777972728.281050,0.5759447,0.5420551,0,0
1777972728.283130,0.5528721,0.5428675,0,0
1777972728.285090,0.5248286,0.5399879,0,0
1777972728.287090,0.4454402,0.5274436,0,0
1777972728.289130,0.5035303,0.5233191,0,0
1777972728.291120,0.5370217,0.5219953,0,0
1777972728.293050,0.4568914,0.5133842,0,0
1777972728.295090,0.5502266,0.5174577,0,0
1777972728.297050,0.6064359,0.5268637,0,0
1777972728.299040,0.4472929,0.5147948,0,0
1777972728.301000,0.5791058,0.5223815,0,0
1777972728.303000,0.5446483,0.5251899,0,0
1777972728.304960,0.4966456,0.5200534,0,0
1777972728.307060,0.6106117,0.5309235,0,0
1777972728.309030,0.5032927,0.526693,0,0
1777972728.310980,0.535587,0.5273483,0,0
1777972728.313020,0.4569314,0.5176812,0,0
1777972728.315010,0.5856265,0.5256272,0,0
1777972728.316970,0.5511377,0.5277383,0,0
1777972728.318970,0.5466697,0.5297278,0,0
1777972728.321010,0.4959528,0.5250106,0,0
1777972728.323010,0.5596362,0.5280405,0,0
1777972728.325020,0.5157194,0.5256527,0,0
1777972728.327010,0.4942102,0.5215186,0,0
1777972728.329060,0.4132198,0.5049412,0,0
1777972728.331020,0.587413,0.5136806,0,0
1777972728.333030,0.5322689,0.5154095,0,0
1777972728.335050,0.4859306,0.5110592,0,0
1777972728.337030,0.5361223,0.514286,0,0
1777972728.338970,0.5402347,0.5166659,0,0
1777972728.341010,0.4888312,0.5105611,0,0
1777972728.342970,0.4979345,0.508252,0,0
1777972728.344970,0.5153136,0.5088037,0,0
1777972728.347010,0.5368044,0.5120144,0,0
1777972728.349010,0.4506564,0.5038781,0,0
1777972728.351010,0.5368039,0.5078796,0,0
1777972728.352990,0.544337,0.511865,0,0
1777972728.354980,0.4975381,0.5093917,0,0
1777972728.356970,0.5629219,0.5140472,0,0
1777972728.359020,0.515196,0.5136158,0,0
1777972728.361010,0.5626961,0.519697,0,0
1777972728.363000,0.5175076,0.5192164,0,0
1777972728.365020,0.5805473,0.5261553,0,0
1777972728.367020,0.5386014,0.5267989,0,0
1777972728.369000,0.5920277,0.5351078,0,0
1777972728.371020,0.5968844,0.5421705,0,0
1777972728.373030,0.5395929,0.541639,0,0
1777972728.375000,0.4858953,0.5342815,0,0
1777972728.377020,0.6075546,0.5424843,0,0
1777972728.379020,0.6883712,0.5609148,0,0
1777972728.380990,0.5909058,0.56481,0,0
1777972728.383010,0.6009116,0.5694996,0,0
1777972728.385020,0.6123434,0.5746613,0,0
1777972728.386990,0.5963135,0.5773977,0,0
1777972728.388980,0.4915441,0.5661407,0,0
1777972728.391030,0.3849139,0.5425214,0,0
1777972728.393000,0.5463182,0.5428799,0,0
1777972728.395020,0.5863321,0.5483817,0,0
1777972728.396980,0.6005464,0.5544988,0,0
1777972728.399020,0.5783494,0.5568554,0,0
1777972728.401010,0.5419799,0.5548087,0,0
1777972728.403060,0.5748354,0.5550024,0,0
1777972728.404980,0.5459769,0.5534612,0,0
1777972728.406980,0.6110436,0.5609317,0,0
1777972728.409060,0.5509223,0.5547754,0,0
1777972728.411030,0.6489376,0.5665016,0,0
1777972728.413020,0.6022328,0.5707899,0,0
1777972728.415070,0.473337,0.5550472,0,0
1777972728.417010,0.5567174,0.5550784,0,0
1777972728.419010,0.5698069,0.555349,0,0
1777972728.420970,0.6239941,0.5638984,0,0
1777972728.423050,0.5085599,0.5554411,0,0
1777972728.424970,0.4656101,0.543735,0,0
1777972728.426970,0.5037726,0.5383626,0,0
1777972728.429040,0.5933853,0.543808,0,0
1777972728.431000,0.4899809,0.5349951,0,0
1777972728.433000,0.6030103,0.5393882,0,0
1777972728.435010,0.5599465,0.5420482,0,0
1777972728.437040,0.5764896,0.5464321,0,0
1777972728.439010,0.5603027,0.5473222,0,0
1777972728.441020,0.6054708,0.5529914,0,0
1777972728.442970,0.5425824,0.5503094,0,0
1777972728.445070,0.652699,0.5630801,0,0
1777972728.447010,0.5960042,0.5668284,0,0
1777972728.449020,0.6355373,0.57539,0,0
1777972728.451010,0.5228899,0.5685529,0,0
1777972728.453030,0.5421942,0.5645769,0,0
1777972728.455050,0.6319697,0.5728141,0,0
1777972728.457050,0.5002103,0.5633182,0,0
1777972728.459030,0.4812817,0.5523993,0,0
1777972728.461000,0.5929586,0.5573312,0,0
1777972728.463020,0.4413871,0.5420881,0,0
1777972728.465010,0.5187125,0.5373439,0,0
1777972728.467030,0.5561821,0.5389993,0,0
