time_s,brut_N,filtered_N,applied_N,ressenti_N
1782306267.581980,0.1584052,0.1163761,0,0
1782306267.583960,0.1948376,0.1259047,0,0
1782306267.585960,0.1560933,0.1291787,0,0
1782306267.587980,0.1656367,0.132256,0,0
1782306267.589970,0.1265975,0.1290177,0,0
1782306267.592040,0.07887702,0.1145786,0,0
1782306267.593990,0.01969325,0.09993245,0,0
1782306267.595980,0.1175195,0.0979094,0,0
1782306267.597950,0.09014185,0.09210556,0,0
1782306267.599980,0.1265692,0.09612806,0,0
1782306267.601950,0.1131875,0.08028439,0,0
1782306267.603960,0.07600088,0.06773841,0,0
1782306267.605950,0.1042571,0.04895116,0,0
1782306267.608020,0.1240244,0.02772052,0,0
1782306267.609970,0.05861126,0.01897261,0,0
1782306267.611990,0.1345616,0.03024787,0,0
1782306267.613970,0.09425287,0.03521907,0,0
1782306267.615960,0.1228211,0.04370238,0,0
1782306267.617890,0.1074379,0.04571589,0,0
1782306267.620000,0.1287078,0.05409408,0,0
1782306267.621970,0.2153915,0.0746477,0,0
1782306267.623980,0.1291183,0.07895096,0,0
1782306267.625940,0.295719,0.1060917,0,0
1782306267.627950,0.05197247,0.09194186,0,0
1782306267.629970,0.139065,0.09739987,0,0
1782306267.631960,0.1246421,0.09974635,0,0
1782306267.633960,0.16927,0.1076448,0,0
1782306267.635940,0.09942649,0.1017346,0,0
1782306267.637940,0.1833111,0.1121828,0,0
1782306267.639960,0.2213034,0.1262981,0,0
1782306267.641970,0.2324702,0.1396558,0,0
1782306267.643980,0.1109647,0.1349865,0,0
1782306267.645970,0.1667656,0.1380172,0,0
1782306267.647990,0.2689366,0.1510661,0,0
1782306267.649960,0.08172349,0.1406088,0,0
1782306267.651940,0.05781632,0.1159276,0,0
1782306267.653980,0.1765111,0.1220215,0,0
1782306267.655970,0.06859325,0.111247,0,0
1782306267.657970,0.03598779,0.09481145,0,0
1782306267.659970,0.1096681,0.09182565,0,0
1782306267.662000,0.09619586,0.0915107,0,0
1782306267.663970,0.1062895,0.09332487,0,0
1782306267.665960,0.09296866,0.09294531,0,0
1782306267.667970,0.1823732,0.09558872,0,0
1782306267.669980,0.2255337,0.1111187,0,0
1782306267.671980,0.02163102,0.09861239,0,0
1782306267.673960,0.08361644,0.09040531,0,0
1782306267.676030,0.1542427,0.0984793,0,0
1782306267.677970,0.135247,0.1005241,0,0
1782306267.679960,0.1545211,0.1017089,0,0
1782306267.681950,0.1396162,0.1063006,0,0
1782306267.683980,0.1433888,0.1106812,0,0
1782306267.686010,0.1677823,0.1171804,0,0
1782306267.687980,0.2536921,0.1326629,0,0
1782306267.689960,0.1517881,0.1345342,0,0
1782306267.691960,0.2964711,0.1523634,0,0
1782306267.693970,0.2789696,0.1676935,0,0
1782306267.695980,0.207788,0.1718705,0,0
1782306267.697950,0.2207097,0.177266,0,0
1782306267.699960,0.2480276,0.1851248,0,0
1782306267.701940,0.03137256,0.1617671,0,0
1782306267.703980,0.1883006,0.1600408,0,0
1782306267.705950,0.2162844,0.1545602,0,0
1782306267.707960,0.2039865,0.1592129,0,0
1782306267.709950,0.1955932,0.1628518,0,0
1782306267.711960,0.2650351,0.1730811,0,0
1782306267.713940,0.1567115,0.1709524,0,0
1782306267.715980,0.1162104,0.1350214,0,0
1782306267.717940,0.1070844,0.1230501,0,0
1782306267.720000,0.1358507,0.1242346,0,0
1782306267.721970,0.143903,0.1248461,0,0
1782306267.723960,0.08307511,0.1014032,0,0
1782306267.725970,0.07645459,0.0901867,0,0
1782306267.727980,0.0520419,0.08311471,0,0
1782306267.729960,0.146835,0.08765808,0,0
1782306267.731950,0.1165482,0.08906871,0,0
1782306267.733970,0.1593777,0.09290167,0,0
1782306267.735990,0.1225887,0.08142961,0,0
1782306267.737980,0.1107539,0.07881539,0,0
1782306267.740110,0.08584649,0.06308711,0,0
1782306267.741970,0.1123492,0.06673454,0,0
1782306267.743960,0.1360411,0.06963603,0,0
1782306267.745970,0.1857969,0.07739933,0,0
1782306267.747960,0.1423455,0.0834938,0,0
1782306267.749940,0.03657701,0.07647767,0,0
1782306267.751980,0.1105341,0.07551653,0,0
1782306267.753980,0.05189395,0.0717122,0,0
1782306267.755980,0.06641173,0.06700484,0,0
1782306267.757920,0.1798341,0.0815458,0,0
1782306267.759960,0.1439702,0.08366085,0,0
1782306267.761930,0.1696927,0.06981979,0,0
1782306267.763920,0.09736419,0.06856934,0,0
1782306267.765930,0.1185254,0.06897593,0,0
1782306267.767910,0.2009498,0.08594624,0,0
1782306267.769980,0.2931919,0.1077336,0,0
1782306267.771950,0.0867635,0.1040217,0,0
1782306267.773960,0.1461374,0.1092021,0,0
1782306267.775990,0.1934379,0.1167929,0,0
1782306267.777970,0.09372298,0.1135391,0,0
1782306267.779970,0.1562571,0.1156987,0,0
1782306267.781950,0.1279831,0.1046433,0,0
1782306267.783950,0.211711,0.113534,0,0
1782306267.785990,0.1805797,0.111447,0,0
1782306267.787970,0.1046586,0.1094818,0,0
1782306267.789940,0.1090847,0.1081872,0,0
1782306267.791960,0.1216937,0.08604287,0,0
1782306267.793980,0.1658341,0.09142078,0,0
1782306267.795960,0.08892976,0.08060634,0,0
1782306267.797950,0.1103957,0.08289985,0,0
1782306267.799970,0.2136968,0.09843847,0,0
1782306267.801970,0.098185,0.09757177,0,0
1782306267.803970,0.06103411,0.09154235,0,0
1782306267.805970,0.07854252,0.08922254,0,0
1782306267.807950,0.1531612,0.09655039,0,0
1782306267.810000,0.1116779,0.09562224,0,0
1782306267.811970,0.1745829,0.06076701,0,0
1782306267.813930,0.08073899,0.04457364,0,0
1782306267.815950,0.03962198,0.04392571,0,0
1782306267.817900,0.07856155,0.0467158,0,0
1782306267.819970,0.09540604,0.03664036,0,0
1782306267.821960,0.1314347,0.04355851,0,0
1782306267.823950,0.08942702,0.04199966,0,0
1782306267.825970,0.06438161,0.03267588,0,0
1782306267.827920,0.1756257,0.04698819,0,0
1782306267.829960,0.1614359,0.0588957,0,0
1782306267.831960,0.02687458,0.05462898,0,0
1782306267.833940,0.1486894,0.06683391,0,0
1782306267.835950,0.209947,0.07202473,0,0
1782306267.837940,0.05535021,0.05665231,0,0
1782306267.839900,0.1000334,0.04834442,0,0
1782306267.841940,0.1615498,0.06177271,0,0
1782306267.843930,0.1095891,0.06614824,0,0
1782306267.845890,0.104736,0.06697599,0,0
1782306267.847930,0.1242617,0.0661544,0,0
1782306267.850020,0.1618308,0.07612949,0,0
1782306267.851930,0.174833,0.08470087,0,0
1782306267.853920,0.1078276,0.08006312,0,0
1782306267.855940,0.2062636,0.09383489,0,0
1782306267.857900,0.1338216,0.09462054,0,0
1782306267.859950,0.1339498,0.09770861,0,0
1782306267.861960,0.1821316,0.1070181,0,0
1782306267.863900,0.07070717,0.09894109,0,0
1782306267.865930,0.1754251,0.1082066,0,0
1782306267.867940,0.04355849,0.09848812,0,0
1782306267.869940,0.1135869,0.09953181,0,0
1782306267.871920,0.07007415,0.0910673,0,0
1782306267.873940,0.03743943,0.07887292,0,0
1782306267.875910,0.06783967,0.07420156,0,0
1782306267.877900,0.1156721,0.07367094,0,0
1782306267.879900,0.154339,0.07858775,0,0
1782306267.881900,0.1128676,0.0661957,0,0
1782306267.883920,0.08585069,0.06690782,0,0
1782306267.885960,0.09257343,0.06898823,0,0
1782306267.887970,0.0906635,0.06980515,0,0
1782306267.889940,0.06153224,0.06655992,0,0
1782306267.891950,0.118913,0.06895685,0,0
1782306267.893950,0.132721,0.05552633,0,0
1782306267.895920,0.1101214,0.05697137,0,0
1782306267.897900,0.1011341,0.05622061,0,0
1782306267.899920,0.06774429,0.05263173,0,0
1782306267.901960,0.04735755,0.04274477,0,0
1782306267.903960,0.1941722,0.06181666,0,0
1782306267.905940,0.1563355,0.06395381,0,0
1782306267.907940,0.1059401,0.06737085,0,0
1782306267.909910,0.09320948,0.06735975,0,0
1782306267.911900,0.09861109,0.06671928,0,0
1782306267.913930,0.204873,0.08443569,0,0
1782306267.915920,0.2250383,0.09367365,0,0
1782306267.917940,0.1203196,0.09684873,0,0
1782306267.919930,0.06088132,0.0888925,0,0
1782306267.922010,0.07445677,0.07231712,0,0
1782306267.923970,0.1868865,0.08524524,0,0
1782306267.925980,0.1419648,0.09183725,0,0
1782306267.928080,0.1903378,0.1024536,0,0
1782306267.929980,0.1498988,0.1060667,0,0
1782306267.931980,0.2465195,0.1240902,0,0
1782306267.933990,0.1385941,0.1249191,0,0
1782306267.935970,0.1685397,0.1277725,0,0
1782306267.937980,0.1393091,0.120861,0,0
1782306267.939970,0.1273215,0.1209422,0,0
1782306267.941970,0.1136928,0.1095725,0,0
1782306267.943940,0.1648782,0.1159893,0,0
1782306267.945940,0.1957867,0.1262107,0,0
1782306267.947970,0.2247896,0.1381938,0,0
1782306267.949930,0.1794473,0.1400424,0,0
1782306267.951980,0.1770726,0.1419628,0,0
1782306267.954010,0.1931465,0.1460105,0,0
1782306267.956000,0.08065729,0.1312368,0,0
1782306267.957950,0.2742036,0.1483845,0,0
1782306267.960010,0.1179323,0.1289488,0,0
1782306267.961960,0.1167562,0.108261,0,0
1782306267.963970,0.07176769,0.1014457,0,0
1782306267.965960,0.1581103,0.1080993,0,0
1782306267.967940,0.1239557,0.10796,0,0
1782306267.969980,0.3063882,0.1314955,0,0
1782306267.971970,0.143366,0.1294127,0,0
1782306267.973930,0.08072466,0.1217352,0,0
1782306267.975950,0.2383098,0.13613,0,0
1782306267.977980,0.1417224,0.1367842,0,0
1782306267.979950,0.1188538,0.1333564,0,0
1782306267.981940,0.1259428,0.1160599,0,0
1782306267.983960,0.1142476,0.1135287,0,0
1782306267.985960,0.2159533,0.1258715,0,0
1782306267.987970,0.2432108,0.13726,0,0
1782306267.989930,0.1358499,0.135442,0,0
1782306267.992000,0.1729418,0.1295496,0,0
1782306267.993950,0.05549801,0.1143888,0,0
1782306267.995980,0.1001117,0.08787806,0,0
1782306267.997920,0.1288161,0.08580638,0,0
1782306267.999960,0.140565,0.08796863,0,0
1782306268.001950,0.1355231,0.09012041,0,0
1782306268.003960,0.07647229,0.08507067,0,0
1782306268.005930,0.185626,0.09771799,0,0
1782306268.007940,0.1873103,0.1085843,0,0
1782306268.009970,0.08778465,0.1043148,0,0
1782306268.012010,0.1282516,0.1061344,0,0
1782306268.013920,0.1370507,0.108285,0,0
1782306268.015960,0.1553531,0.1135015,0,0
1782306268.018050,0.04052678,0.09751587,0,0
1782306268.020020,0.08993326,0.09456979,0,0
1782306268.021980,0.2648573,0.113195,0,0
1782306268.023980,0.172584,0.1200977,0,0
1782306268.025950,0.1859779,0.127379,0,0
1782306268.027940,0.0649329,0.1141594,0,0
1782306268.030000,0.1616592,0.1179253,0,0
1782306268.031980,0.1485881,0.1213669,0,0
1782306268.033920,0.1084867,0.1138842,0,0
1782306268.035960,0.09455641,0.1081537,0,0
1782306268.037980,0.2173229,0.1219307,0,0
1782306268.039990,0.1131985,0.1117749,0,0
1782306268.041960,0.1049958,0.1106765,0,0
1782306268.043930,0.1079843,0.09060605,0,0
1782306268.045930,0.1514042,0.09310772,0,0
1782306268.047970,0.09207667,0.09292524,0,0
1782306268.049940,0.1763669,0.1023658,0,0
1782306268.051940,0.1621922,0.1045504,0,0
1782306268.053970,0.1662509,0.1103507,0,0
1782306268.055940,0.2185146,0.1212924,0,0
1782306268.057940,0.2023686,0.1291652,0,0
1782306268.059940,0.2751399,0.1462841,0,0
1782306268.061970,0.2968003,0.1651921,0,0
1782306268.063950,0.1103493,0.1571836,0,0
1782306268.065930,0.1371089,0.1543981,0,0
1782306268.067940,0.2842963,0.1709379,0,0
1782306268.070020,0.2021827,0.1747873,0,0
1782306268.071990,0.1440378,0.170425,0,0
1782306268.073980,0.2697337,0.1804273,0,0
1782306268.075940,0.1720899,0.1738986,0,0
1782306268.077930,0.2805466,0.1832744,0,0
1782306268.079980,0.2823898,0.1955799,0,0
1782306268.081950,0.2328106,0.2000591,0,0
1782306268.083970,0.1972606,0.1990448,0,0
1782306268.085940,0.2099416,0.1996835,0,0
1782306268.087940,0.1544241,0.1922491,0,0
1782306268.089960,0.2052969,0.1911515,0,0
1782306268.091970,0.1679497,0.1878764,0,0
1782306268.093950,0.1468615,0.1799725,0,0
1782306268.095960,0.1102756,0.1683461,0,0
1782306268.097910,0.163174,0.1660231,0,0
1782306268.099920,0.2300505,0.1733013,0,0
1782306268.101960,0.2634639,0.185016,0,0
1782306268.103980,0.2861706,0.1980582,0,0
1782306268.106000,0.1684797,0.1870892,0,0
1782306268.107940,0.1286895,0.1703674,0,0
1782306268.109930,0.1793063,0.161603,0,0
1782306268.111920,0.1121984,0.1550996,0,0
1782306268.113980,0.1980111,0.1603182,0,0
1782306268.115940,0.2147031,0.1576066,0,0
1782306268.117940,0.07728949,0.137243,0,0
1782306268.120020,0.1092891,0.132703,0,0
1782306268.121990,0.168468,0.1259526,0,0
1782306268.124030,0.1227677,0.1141021,0,0
1782306268.125970,0.07720578,0.1086715,0,0
1782306268.128050,0.1035576,0.09718852,0,0
1782306268.129980,0.06202919,0.08310995,0,0
1782306268.131960,0.06694978,0.07733929,0,0
1782306268.133960,0.1431969,0.08303249,0,0
1782306268.136000,0.09059487,0.08191462,0,0
1782306268.137940,0.152031,0.07677405,0,0
1782306268.139950,0.1095307,0.07487568,0,0
1782306268.141960,0.07320557,0.06026177,0,0
1782306268.144010,0.08954273,0.06333289,0,0
1782306268.145930,0.1232907,0.06680026,0,0
1782306268.147950,0.08484571,0.067303,0,0
1782306268.149980,0.09478184,0.06191196,0,0
1782306268.151950,0.07326946,0.06264491,0,0
1782306268.153960,0.1230494,0.06929117,0,0
1782306268.155920,0.04890883,0.06059818,0,0
1782306268.157940,0.1697405,0.07473736,0,0
1782306268.159940,0.09139843,0.0747517,0,0
1782306268.161940,0.08332643,0.07033154,0,0
1782306268.163970,0.1081755,0.06688242,0,0
1782306268.165950,0.2223593,0.08640012,0,0
1782306268.167950,0.1652643,0.09322198,0,0
1782306268.170000,0.1289988,0.08218493,0,0
1782306268.171980,0.1057374,0.08333471,0,0
1782306268.173930,0.243853,0.09637353,0,0
1782306268.175970,0.1126682,0.08603793,0,0
1782306268.177930,0.1235131,0.08616961,0,0
1782306268.179930,0.07342693,0.08417179,0,0
1782306268.181930,0.2070503,0.09357743,0,0
1782306268.183930,0.1961344,0.1021604,0,0
1782306268.186060,0.2500419,0.1179271,0,0
1782306268.187930,0.1250696,0.1182905,0,0
1782306268.189900,0.1173977,0.1118482,0,0
1782306268.191910,0.1128841,0.1077012,0,0
1782306268.193920,0.1116862,0.1061026,0,0
1782306268.195910,0.06225141,0.09922607,0,0
1782306268.197930,0.08652949,0.09721167,0,0
1782306268.199920,0.1920552,0.1061278,0,0
1782306268.201920,0.1224726,0.1061783,0,0
1782306268.203930,0.1948096,0.1172399,0,0
1782306268.205950,0.1824433,0.1247452,0,0
1782306268.207920,0.1443762,0.1267533,0,0
1782306268.209950,0.1086383,0.1214387,0,0
1782306268.211940,0.119416,0.1210771,0,0
1782306268.213940,0.2065589,0.1320022,0,0
1782306268.215950,0.2025277,0.1405722,0,0
1782306268.217910,0.1112923,0.1351492,0,0
1782306268.220000,0.244167,0.1469795,0,0
1782306268.221960,0.2202358,0.1544675,0,0
1782306268.223960,0.1396208,0.1515904,0,0
1782306268.225950,0.2450501,0.1587016,0,0
1782306268.227930,0.1296648,0.1526668,0,0
1782306268.229950,0.257382,0.1649618,0,0
1782306268.231960,0.1866066,0.1677424,0,0
1782306268.233950,0.09892442,0.1578151,0,0
1782306268.235970,0.06876692,0.1449527,0,0
1782306268.237940,0.2057595,0.1515686,0,0
1782306268.240000,0.2476007,0.162158,0,0
1782306268.241960,0.2451241,0.1723079,0,0
1782306268.243960,0.08712649,0.1599918,0,0
1782306268.245950,0.2004624,0.1643767,0,0
1782306268.247960,0.138172,0.1590984,0,0
1782306268.249950,0.09619208,0.1482069,0,0
1782306268.251900,0.1257399,0.145056,0,0
1782306268.253960,0.09617196,0.1342593,0,0
1782306268.255980,0.09237053,0.1265977,0,0
1782306268.257960,0.1280659,0.1226189,0,0
1782306268.259940,0.1992668,0.1285035,0,0
1782306268.261970,0.108121,0.1255874,0,0
1782306268.264000,0.1662916,0.1304618,0,0
1782306268.265940,0.06435376,0.1190273,0,0
1782306268.267900,0.146347,0.1215771,0,0
1782306268.269950,0.1716229,0.1115185,0,0
1782306268.271930,0.1074683,0.09829808,0,0
1782306268.273990,0.1211069,0.09601445,0,0
1782306268.275940,0.09628267,0.09377837,0,0
1782306268.277900,0.07836667,0.08295187,0,0
1782306268.279940,0.02580959,0.07235063,0,0
1782306268.281910,0.1790917,0.08578124,0,0
1782306268.283940,0.1356007,0.08887317,0,0
1782306268.285960,0.05994947,0.08455839,0,0
1782306268.287970,0.2121883,0.09975364,0,0
1782306268.289950,0.09925175,0.09751566,0,0
1782306268.291950,0.1380987,0.1017703,0,0
1782306268.293990,0.1952158,0.1006125,0,0
1782306268.295930,0.1383319,0.1021323,0,0
1782306268.297930,0.112739,0.101258,0,0
1782306268.299980,0.2246336,0.1162679,0,0
1782306268.301940,0.1346963,0.1160511,0,0
1782306268.303920,0.1526241,0.1171651,0,0
1782306268.305920,0.1803781,0.1244297,0,0
1782306268.307940,0.2043536,0.1304573,0,0
1782306268.309950,0.113248,0.12067,0,0
1782306268.312020,0.1817956,0.1273408,0,0
1782306268.313930,0.2855217,0.1459452,0,0
1782306268.315930,0.1014276,0.1327966,0,0
1782306268.317960,0.06955122,0.1210308,0,0
1782306268.319990,0.1976174,0.1270998,0,0
1782306268.321950,0.09740213,0.09918772,0,0
1782306268.323940,0.07212665,0.09416477,0,0
1782306268.325930,0.1645319,0.1013816,0,0
1782306268.327930,0.2227522,0.1154885,0,0
1782306268.329980,0.06262496,0.1059823,0,0
1782306268.331940,0.07432683,0.1000468,0,0
1782306268.333950,0.07818573,0.09631646,0,0
1782306268.335970,0.1973446,0.1056427,0,0
1782306268.337950,0.1417373,0.1063015,0,0
1782306268.339950,0.1629271,0.1026473,0,0
1782306268.341950,0.1251248,0.1044777,0,0
1782306268.343960,0.1632313,0.1095873,0,0
1782306268.345980,0.1531213,0.1117309,0,0
1782306268.347970,0.2147674,0.1249597,0,0
1782306268.349970,0.1860953,0.1314961,0,0
1782306268.351980,0.07568258,0.1186071,0,0
1782306268.353970,0.2154241,0.1293121,0,0
1782306268.356010,0.1301586,0.1188585,0,0
1782306268.358280,0.1242634,0.1194765,0,0
1782306268.360140,0.1532867,0.1094065,0,0
1782306268.362030,0.1056966,0.1072813,0,0
1782306268.364100,0.1143173,0.1036153,0,0
1782306268.366050,0.1880626,0.09748334,0,0
1782306268.368090,0.1534109,0.1024669,0,0
1782306268.370090,0.07884242,0.09911591,0,0
1782306268.372070,0.09132785,0.08959162,0,0
1782306268.374120,0.1409194,0.08676295,0,0
1782306268.376130,0.1160653,0.08588919,0,0
1782306268.378130,0.1041111,0.08682293,0,0
1782306268.380130,0.1541683,0.08350036,0,0
1782306268.382090,0.1892664,0.09441159,0,0
1782306268.384140,0.07018243,0.09092867,0,0
1782306268.386090,0.05596076,0.08195668,0,0
1782306268.388050,0.1381878,0.08500861,0,0
1782306268.389980,0.09917106,0.0862866,0,0
1782306268.391970,0.1091227,0.08749536,0,0
1782306268.393980,0.1800934,0.08452608,0,0
1782306268.395970,0.1745391,0.07271823,0,0
1782306268.397970,0.2065281,0.07161377,0,0
1782306268.399980,0.2061853,0.08751322,0,0
1782306268.401940,0.12993,0.09104927,0,0
1782306268.404010,0.1966473,0.104026,0,0
1782306268.405970,0.1404418,0.09801281,0,0
1782306268.407970,0.09400171,0.09648187,0,0
1782306268.409970,0.03598251,0.08581608,0,0
1782306268.412010,0.115577,0.08592911,0,0
1782306268.414010,0.05887619,0.08005832,0,0
1782306268.415970,0.1220161,0.08472318,0,0
1782306268.417980,0.1015036,0.06371544,0,0
1782306268.419950,0.08152627,0.06112688,0,0
1782306268.421980,0.1046028,0.05309313,0,0
1782306268.423940,0.1022994,0.05865471,0,0
1782306268.425950,0.1228966,0.06426385,0,0
1782306268.428010,0.2799829,0.08639562,0,0
1782306268.429980,0.2009403,0.09647595,0,0
1782306268.431950,0.151922,0.1030552,0,0
1782306268.433950,0.07900162,0.09934621,0,0
1782306268.436090,0.2417006,0.115825,0,0
1782306268.437950,0.1063941,0.1005614,0,0
1782306268.439960,0.1928219,0.1118758,0,0
1782306268.441940,0.1832671,0.1181479,0,0
1782306268.443920,0.1457524,0.119849,0,0
1782306268.445910,0.1112108,0.1169438,0,0
1782306268.447950,0.0839307,0.108124,0,0
1782306268.449940,0.2120699,0.1205153,0,0
1782306268.451960,0.2274858,0.1322146,0,0
1782306268.453960,0.1352377,0.130223,0,0
1782306268.455990,0.1446821,0.1316867,0,0
1782306268.457950,0.0245518,0.1127571,0,0
1782306268.459920,0.09115625,0.1061731,0,0
1782306268.461900,0.153796,0.1114505,0,0
1782306268.463960,0.1586933,0.1142251,0,0
1782306268.465900,0.1127591,0.1019643,0,0
1782306268.467960,0.1653206,0.1043098,0,0
1782306268.469970,0.05573619,0.09491217,0,0
1782306268.471990,0.1263961,0.08671082,0,0
1782306268.473960,0.1021823,0.07985264,0,0
1782306268.475950,0.1614898,0.08751091,0,0
1782306268.477970,0.1580529,0.09472045,0,0
1782306268.479940,0.09084109,0.09219109,0,0
1782306268.481960,0.07860867,0.08723823,0,0
1782306268.483970,0.1405348,0.09043283,0,0
1782306268.486010,0.1984962,0.1036662,0,0
1782306268.488000,0.2515469,0.1178463,0,0
1782306268.489970,0.1786291,0.1218525,0,0
1782306268.491980,0.1163152,0.1199023,0,0
1782306268.493950,0.09496208,0.1151031,0,0
1782306268.495940,0.2146353,0.1267752,0,0
1782306268.498030,0.1785242,0.1329205,0,0
1782306268.499950,0.08526292,0.1230511,0,0
1782306268.502040,0.02416783,0.1087275,0,0
1782306268.504010,0.1855146,0.1170545,0,0
1782306268.505980,0.1944764,0.1266708,0,0
1782306268.507980,0.1561256,0.1297482,0,0
1782306268.509970,0.1417405,0.1293425,0,0
1782306268.511980,0.2508952,0.1372115,0,0
1782306268.513980,0.1450431,0.1370587,0,0
1782306268.515990,0.1310334,0.129735,0,0
1782306268.517910,0.2001539,0.1387563,0,0
1782306268.520000,0.2064566,0.1463263,0,0
1782306268.521920,0.05475705,0.1322163,0,0
1782306268.523970,0.08755352,0.1083072,0,0
1782306268.526010,0.1363084,0.09944614,0,0
1782306268.528020,0.1306561,0.1012487,0,0
1782306268.530000,0.2046841,0.114017,0,0
1782306268.532000,0.1723876,0.1203623,0,0
1782306268.533990,0.1124766,0.1172339,0,0
1782306268.536030,0.01583293,0.1027242,0,0
1782306268.538020,0.04064633,0.09371991,0,0
1782306268.540000,0.07658786,0.08604112,0,0
1782306268.542000,0.1604735,0.09535915,0,0
1782306268.543980,0.2045601,0.1033471,0,0
1782306268.545980,0.1095945,0.1034429,0,0
1782306268.547970,0.1209295,0.1050068,0,0
1782306268.550020,0.2926693,0.1292069,0,0
1782306268.552030,0.2554181,0.1426576,0,0
1782306268.554030,0.1413483,0.1419446,0,0
1782306268.555970,0.06458957,0.1282288,0,0
1782306268.558000,0.1773383,0.1342661,0,0
1782306268.559970,0.2059239,0.1418087,0,0
1782306268.561970,0.1840641,0.1468652,0,0
1782306268.563980,0.2592826,0.1613375,0,0
1782306268.565980,0.2373312,0.169847,0,0
1782306268.567980,0.3385479,0.1894246,0,0
1782306268.570030,0.2539432,0.1944095,0,0
1782306268.571970,0.2298882,0.192887,0,0
1782306268.573960,0.2341272,0.1978788,0,0
1782306268.575990,0.2459762,0.2036054,0,0
1782306268.577990,0.2685753,0.2093242,0,0
1782306268.579940,0.2318703,0.2118359,0,0
1782306268.581950,0.3000882,0.2208851,0,0
1782306268.583970,0.2640073,0.2260567,0,0
1782306268.585990,0.2891685,0.233633,0,0
1782306268.588000,0.3065496,0.2389868,0,0
1782306268.589940,0.1697809,0.2295019,0,0
1782306268.591940,0.218968,0.2276362,0,0
1782306268.593960,0.3562957,0.2419183,0,0
1782306268.595940,0.3088916,0.2503971,0,0
1782306268.597960,0.3712225,0.2651953,0,0
1782306268.599960,0.3358942,0.2742974,0,0
1782306268.601950,0.209925,0.2619874,0,0
1782306268.604030,0.2536325,0.2604175,0,0
1782306268.605960,0.2889598,0.2639469,0,0
1782306268.607980,0.2831465,0.266149,0,0
1782306268.609970,0.2675195,0.2640691,0,0
1782306268.611980,0.2381589,0.2602338,0,0
1782306268.613940,0.3127171,0.2652334,0,0
1782306268.615970,0.2483674,0.2609444,0,0
1782306268.617960,0.2586392,0.2582949,0,0
1782306268.620030,0.2214604,0.253179,0,0
1782306268.622000,0.2834362,0.2496386,0,0
1782306268.623940,0.1026291,0.218903,0,0
1782306268.625940,0.2115572,0.2146711,0,0
1782306268.627930,0.2026412,0.2122839,0,0
1782306268.629940,0.1454341,0.2028316,0,0
1782306268.631930,0.2738651,0.2102948,0,0
1782306268.633950,0.1038626,0.193399,0,0
1782306268.636000,0.1174849,0.1812823,0,0
1782306268.637960,0.26415,0.1898752,0,0
1782306268.640000,0.2276974,0.1938485,0,0
1782306268.641970,0.3783397,0.2146098,0,0
1782306268.643940,0.2205843,0.2124572,0,0
1782306268.645930,0.2721663,0.2188163,0,0
1782306268.647940,0.1838944,0.2111864,0,0
1782306268.649920,0.1420123,0.1992648,0,0
1782306268.652150,0.1086857,0.1870916,0,0
1782306268.653940,0.2979291,0.1999144,0,0
1782306268.655950,0.02641044,0.1735981,0,0
1782306268.657930,0.1727895,0.1673833,0,0
1782306268.659930,0.176994,0.1679963,0,0
1782306268.661930,0.1611587,0.1646915,0,0
1782306268.663930,0.05905439,0.1483697,0,0
1782306268.665920,0.1329448,0.1328633,0,0
1782306268.667970,0.0696435,0.1246084,0,0
1782306268.669970,0.1677205,0.1299798,0,0
1782306268.671930,0.195213,0.1347339,0,0
1782306268.673940,0.1389136,0.1340298,0,0
1782306268.675920,0.1686268,0.1333964,0,0
1782306268.677920,0.08431073,0.1231715,0,0
1782306268.679910,0.04783837,0.1018154,0,0
1782306268.681920,0.05631986,0.09350794,0,0
1782306268.683910,0.1772259,0.1037914,0,0
1782306268.685950,0.1858224,0.1086547,0,0
1782306268.687920,0.2037941,0.1167293,0,0
1782306268.689930,0.2429785,0.1285394,0,0
1782306268.691950,0.1604648,0.1291435,0,0
1782306268.693950,0.08209353,0.1207885,0,0
1782306268.695960,0.203053,0.1301536,0,0
1782306268.697940,0.1214499,0.1284447,0,0
1782306268.699940,0.2733043,0.1471073,0,0
1782306268.701930,0.1899131,0.1475837,0,0
1782306268.703970,0.09506729,0.1327175,0,0
1782306268.705940,0.1124961,0.1271512,0,0
1782306268.707950,0.2204867,0.1271743,0,0
1782306268.709940,0.2148705,0.1358414,0,0
1782306268.711950,0.14784,0.1302604,0,0
1782306268.713940,0.2666215,0.1459675,0,0
1782306268.715940,0.2413323,0.1572359,0,0
1782306268.717920,0.1502648,0.1545268,0,0
1782306268.719990,0.2149138,0.1612918,0,0
1782306268.721950,0.1865953,0.1614539,0,0
1782306268.723930,0.1792969,0.1632569,0,0
1782306268.725960,0.2962678,0.1801041,0,0
1782306268.727990,0.1050415,0.1684167,0,0
1782306268.729970,0.08571581,0.1502023,0,0
1782306268.731970,0.1683644,0.1494031,0,0
1782306268.733960,0.08269756,0.1328764,0,0
1782306268.741570,0.1748687,0.135474,0,0
1782306268.741600,0.1229062,0.12743,0,0
1782306268.741610,0.1366925,0.1262153,0,0
1782306268.741910,0.085544,0.1148006,0,0
1782306268.761580,0.1398971,0.1143446,0,0
1782306268.771670,0.1842375,0.09187526,0,0
1782306268.781570,0.1660139,0.100792,0,0
1782306268.791630,0.2118822,0.1126257,0,0
